xmin;ymin;xmax;ymax;confidence;class;name;filename
321.3376770019531;39.64842987060547;437.88677978515625;244.61399841308594;0.3802024722099304;0;helmets;bandido.jpg
57.92487335205078;10.975918769836426;129.87754821777344;95.84551239013672;0.7200316190719604;0;gun;bandido.jpg
