xmin;ymin;xmax;ymax;confidence;class;name;filename
188.43458557128906;113.91344451904297;269.92718505859375;174.05946350097656;0.38003668189048767;0;hoodie;26062023/gun.jpg
55.11473083496094;41.723995208740234;391.5584716796875;316.0;0.6883002519607544;0;person;26062023/gun.jpg
330.88671875;96.0261459350586;415.4143371582031;191.39132690429688;0.9248481392860413;0;gun;26062023/gun.jpg
